228.760000
92.230000
-15.890000
167.580000
927.250000
-48.580000
-1200.000000
426.090000
-38.480000
255.790000
30.000000
37.750000
49.750000
263.390000
-6.500000
518.010000
934.480000
-2000.000000
-200.000000
-60.000000
76.580000
43.750000
44.000000
275.570000
-24.060000
148.050000
1340.570000
955.700000
-500.000000
-1200.000000
-40.000000
279.750000
33.360000
-182.450000
10.000000
17.000000
102.180000
1.000000
509.020000
-2000.000000
-850.000000
458.930000
190.330000
-13.000000
-22.540000
27.500000
33.500000
-17.380000
-1300.000000
60.610000
320.990000
212.870000
76.340000
259.810000
151.690000
1094.830000
119.000000
-1032.420000
878.670000
-272.750000
1353.340000
-1248.580000
377.510000
-773.910000
387.610000
681.880000
217.310000
-8.480000
285.790000
67.750000
87.500000
313.140000
256.890000
781.400000
-1736.610000
63.390000
511.510000
927.980000
-2006.500000
-206.500000
1452.490000
-1481.990000
318.010000
-1065.520000
734.480000
874.480000
1011.060000
-2200.000000
16.580000
-16.250000
120.330000
87.750000
319.570000
251.510000
423.620000
123.990000
2296.270000
840.570000
140.570000
1300.570000
1620.320000
455.700000
-244.300000
915.700000
1235.450000
-1700.000000
-540.000000
-220.250000
-1240.000000
-920.250000
239.750000
-6.640000
-222.450000
313.110000
97.300000
-149.090000
43.360000
-172.450000
27.000000
119.180000
103.180000
611.200000
-1897.820000
-747.820000
510.020000
-1999.000000
-849.000000
459.930000
-1490.980000
-340.980000
967.950000
-2850.000000
-1541.070000
-391.070000
649.260000
177.330000
167.790000
217.830000
-35.540000
14.500000
20.500000
-30.380000
4.960000
10.960000
-39.920000
61.000000
10.120000
16.120000
-1266.500000
94.110000
-1317.380000
43.230000
-1239.390000
