127.090000
171.950000
180.140000
228.760000
76.340000
167.580000
217.310000
426.090000
878.670000
30.000000
37.750000
49.750000
16.580000
256.890000
518.010000
934.480000
43.750000
44.000000
275.570000
123.990000
239.750000
956.700000
1340.570000
10.000000
17.000000
33.360000
102.180000
190.340000
458.940000
509.020000
8.080000
